,GNGD.GASIMP.CZE.D,GNGD.GASIMP.NLD.D,GNGD.GASIMP.BEL.D,GNGD.GASIMP.POL.D,GNGD.GASIMP.NOR.D,GNGD.GASIMP.DNK.D,GNGD.GASIMP.AUT.D,GNGD.GASIMP.CHE.D,GNGD.GASIMP.RUS.D,GNGD.GASIMP.FRA.D,GNGD.GASIMP.DEU.D,GNGD.GASEXP.CZE.D,GNGD.GASEXP.NLD.D,GNGD.GASEXP.BEL.D,GNGD.GASEXP.POL.D,GNGD.GASEXP.DNK.D,GNGD.GASEXP.AUT.D,GNGD.GASEXP.CHE.D,GNGD.GASEXP.FRA.D,GNGD.GASEXP.DEU.D,GNGD.GASPROD.D
2024-05-17,0,457,399,0,1127,0,0,0,0,0,2240,158,27,0,6,0,0,22,0,214,97
2024-05-18,0,420,423,0,1112,0,0,0,0,0,2190,181,82,0,6,0,0,38,0,308,96
2024-05-19,0,479,413,0,1103,11,0,0,0,0,2241,181,138,0,8,0,1,52,0,380,99
2024-05-20,0,525,321,0,1081,5,0,0,0,0,2172,174,207,0,6,0,12,11,0,411,97
2024-05-21,0,415,433,0,651,0,0,0,0,0,1786,54,63,0,6,0,0,30,0,153,61
2024-05-22,0,605,437,0,791,18,0,0,0,0,2111,174,70,0,6,0,0,33,0,284,61
2024-05-23,0,558,416,0,1085,2,0,0,0,0,2319,177,33,0,6,0,3,21,0,240,98
2024-05-24,0,468,353,0,1073,0,0,0,0,0,2166,180,39,0,6,0,0,22,0,247,98
2024-05-25,0,407,382,0,1078,0,0,0,0,0,2109,179,142,0,2,0,6,10,0,338,99
2024-05-26,0,300,378,0,1079,15,0,0,0,0,2012,180,88,0,0,0,0,13,0,282,96
2024-05-27,0,335,458,0,1069,0,0,0,0,0,2103,181,46,0,6,0,6,14,0,253,97
2024-05-28,0,368,443,0,1078,4,0,0,0,0,2190,182,85,0,6,0,7,9,0,289,98
2024-05-29,0,373,385,0,1055,0,0,0,0,0,2109,180,78,0,6,0,0,19,0,284,95
2024-05-30,0,399,367,0,995,0,0,0,0,0,2052,176,87,0,6,0,13,18,0,299,94
2024-05-31,0,422,485,0,1108,0,0,0,0,0,2296,176,82,0,6,0,0,27,0,291,96
2024-06-01,0,454,311,0,1092,0,0,0,0,0,2154,151,89,0,6,0,0,19,0,266,95
2024-06-02,0,457,271,0,1091,0,0,0,0,0,2115,154,110,0,6,0,4,19,0,293,93
2024-06-03,0,485,394,0,1049,14,0,0,0,0,2239,134,62,0,6,0,0,14,0,217,89
2024-06-04,0,411,351,0,1094,0,0,0,0,0,2173,117,60,0,6,0,20,13,0,216,56
2024-06-05,0,404,369,0,1074,0,0,0,0,0,2138,129,42,0,6,0,16,16,0,210,85
2024-06-06,0,439,435,0,1109,0,0,0,0,0,2280,136,23,0,6,0,3,8,0,176,89
2024-06-07,0,416,418,0,1125,0,0,0,0,0,2256,124,60,0,6,0,13,0,0,203,92
2024-06-08,0,374,348,0,1124,0,0,0,0,0,2151,161,22,0,6,0,6,9,0,205,92
2024-06-09,0,398,473,0,1082,0,0,0,0,0,2268,162,24,0,6,0,5,9,0,207,91
2024-06-10,0,473,491,0,913,0,0,0,0,0,2202,149,9,0,6,0,0,0,0,165,87
2024-06-11,0,512,502,0,920,6,0,0,0,0,2255,140,11,0,6,0,0,23,0,181,82
2024-06-12,0,461,495,0,907,11,0,0,0,0,2018,139,11,0,1,0,0,21,0,172,60
2024-06-13,0,559,496,0,905,0,0,0,0,0,2246,145,0,0,5,0,0,20,0,170,88
2024-06-14,0,578,467,0,923,0,0,0,0,0,2257,166,9,0,7,0,3,18,0,203,87
2024-06-15,0,575,475,0,921,0,0,4,0,0,2174,187,74,0,6,0,8,0,0,275,90
2024-06-16,0,535,461,0,956,0,3,0,0,0,2144,182,32,0,6,0,0,0,0,220,88
2024-06-17,0,616,405,0,945,0,0,0,0,0,2154,174,78,0,6,0,0,17,0,275,89
2024-06-18,0,659,462,0,865,0,0,0,0,0,2164,163,41,0,5,0,1,0,0,210,92
2024-06-19,0,676,509,0,881,20,0,12,0,0,2276,162,37,0,5,0,2,15,0,221,90
2024-06-20,0,654,524,0,885,19,0,24,0,0,2275,150,15,0,5,0,7,22,0,198,91
2024-06-21,0,684,548,0,922,18,0,18,0,0,2356,157,56,0,5,0,37,19,0,274,92
2024-06-22,0,606,509,0,1108,18,0,0,0,0,2503,180,145,0,6,0,12,18,0,361,90
2024-06-23,0,623,445,0,1095,18,0,0,0,0,2458,177,141,0,8,0,56,13,0,395,92
2024-06-24,0,627,460,0,1141,0,0,0,0,0,2377,134,51,0,12,0,83,4,0,285,87
2024-06-25,0,575,517,0,1145,0,0,0,0,0,2385,176,58,0,26,0,21,10,0,292,53
2024-06-26,0,605,486,0,1108,0,0,0,0,0,2348,179,42,0,23,0,33,7,0,284,55
2024-06-27,0,636,515,0,1117,0,0,0,0,0,2538,182,64,0,32,0,27,9,0,314,92
2024-06-28,0,664,488,0,1091,8,0,0,0,0,2522,185,105,0,5,0,0,5,0,300,94
2024-06-29,0,670,499,0,1103,0,0,0,0,0,2546,179,141,0,8,0,1,6,0,335,93
2024-06-30,0,627,491,0,1053,0,0,0,0,0,2446,180,114,0,7,0,0,6,0,308,91
2024-07-01,84,545,480,0,1054,0,0,0,0,0,2437,180,148,0,5,0,4,6,0,343,94
2024-07-02,168,564,521,0,1070,0,0,0,0,0,2598,239,133,0,6,0,4,7,0,390,99
2024-07-03,177,562,526,0,1065,0,0,0,0,0,2607,270,88,0,5,0,5,10,0,379,98
2024-07-04,1,472,512,0,1036,0,0,0,0,0,2295,82,92,0,5,0,3,10,0,191,98
2024-07-05,0,458,507,0,1032,0,0,0,0,0,2271,79,61,0,6,0,3,8,0,158,98
2024-07-06,1,423,501,0,1061,0,0,0,0,0,2106,97,144,0,6,0,3,11,0,261,98
2024-07-07,1,448,526,0,1080,9,0,0,0,0,2185,95,150,0,6,0,3,7,0,261,96
2024-07-08,0,487,536,0,1077,0,0,0,0,0,2221,69,114,0,6,0,5,22,0,216,90
2024-07-09,134,529,542,0,1077,0,0,0,0,0,2404,201,181,0,5,0,5,15,0,408,59
2024-07-10,138,559,547,0,1076,0,0,0,0,0,2368,209,153,0,6,0,2,15,0,386,69
2024-07-11,37,465,546,0,1070,8,0,0,0,0,2210,121,105,0,7,0,6,20,0,259,88
2024-07-12,0,408,540,0,1066,0,0,0,0,0,2045,83,76,0,6,0,4,21,0,191,101
2024-07-13,0,456,563,0,1047,0,0,0,0,0,2096,77,203,0,6,0,33,15,0,335,100
2024-07-14,0,444,571,0,1041,0,0,0,0,0,2194,71,247,0,6,0,79,18,0,422,50
2024-07-15,127,536,534,0,1081,0,0,0,0,0,2460,200,235,0,7,0,88,30,0,560,63
2024-07-16,108,587,534,0,1081,0,0,0,0,0,2483,193,186,0,10,0,95,50,0,534,64
2024-07-17,0,560,546,0,1079,7,0,0,0,0,2356,93,215,0,10,0,74,20,0,412,65
2024-07-18,0,573,439,0,1081,0,0,0,0,0,2258,93,195,0,10,0,64,8,0,371,62
2024-07-19,0,549,550,0,1068,0,0,0,0,0,2330,83,184,0,10,0,52,12,0,342,97
2024-07-20,0,504,539,0,1086,0,0,0,0,0,2292,90,189,0,10,0,64,0,0,353,90
2024-07-21,0,507,558,0,1088,0,0,0,0,0,2316,95,214,0,10,0,2,8,0,330,92
2024-07-22,0,534,547,0,1082,0,0,0,0,0,2327,74,210,0,10,0,89,7,0,391,95
2024-07-23,24,432,552,0,1068,3,0,0,0,0,2193,95,211,0,6,0,38,6,0,356,61
2024-07-24,0,439,463,0,1061,1,0,0,0,0,2079,96,203,0,6,0,2,0,0,307,99
2024-07-25,78,447,456,0,1061,0,1,0,0,0,2164,150,233,0,6,0,2,9,0,400,94
2024-07-26,0,413,393,0,1088,0,0,0,0,0,2008,71,270,0,6,0,0,6,0,353,94
2024-07-27,0,430,368,0,1108,8,0,0,0,0,2028,61,285,0,6,0,21,0,0,373,94
2024-07-28,0,414,357,0,1098,1,0,0,0,0,1983,65,253,0,6,0,1,5,0,330,92
2024-07-29,0,434,368,0,1102,0,0,0,0,0,1967,60,262,0,6,0,16,5,0,350,89
2024-07-30,41,446,398,0,1122,0,0,0,0,0,2071,100,258,0,6,0,1,3,0,368,88
2024-07-31,37,479,359,0,1105,7,0,0,0,0,2048,115,229,0,6,16,21,3,0,390,90
2024-08-01,115,432,398,0,1124,0,0,0,0,0,2130,200,264,0,6,4,65,5,0,544,92
2024-08-02,0,428,404,0,1213,0,0,0,0,0,2106,95,284,0,6,4,6,3,0,399,94
2024-08-03,0,466,390,0,1236,0,0,0,0,0,2154,108,249,0,5,33,62,14,0,471,93
2024-08-04,0,425,415,0,1245,0,0,0,0,0,2146,109,277,0,5,7,64,6,0,468,93
2024-08-05,30,424,454,0,1177,0,0,0,0,0,2148,139,243,0,16,7,0,5,0,411,90
2024-08-06,0,432,540,0,1162,0,0,0,0,0,2196,83,260,0,25,40,55,6,0,469,62
2024-08-07,0,410,436,0,1170,0,0,0,0,0,2146,75,241,0,6,20,30,31,0,404,64
2024-08-08,43,439,448,0,1163,0,0,0,0,0,2222,136,250,0,6,16,10,3,0,420,94
2024-08-09,0,469,486,0,1118,0,0,0,0,0,2169,141,221,0,5,0,22,5,0,394,96
2024-08-10,0,424,435,0,1105,0,0,0,0,0,2060,151,243,0,5,0,34,5,0,438,92
2024-08-11,0,440,454,0,1086,0,0,0,0,0,2076,150,211,0,5,0,73,28,0,467,92
2024-08-12,33,494,519,0,1085,0,0,0,0,0,2227,174,154,0,9,0,19,0,0,356,91
2024-08-13,0,507,510,0,1105,0,0,0,0,0,2218,161,206,0,7,10,7,0,0,391,86
2024-08-14,0,520,501,0,1067,0,0,0,0,0,2195,158,162,0,7,0,2,0,0,329,94
2024-08-15,0,537,508,0,1054,0,0,0,0,0,2214,167,215,0,7,0,7,0,0,396,89
2024-08-16,0,456,482,0,1077,0,0,0,0,0,2113,142,175,0,7,0,18,5,0,347,93
2024-08-17,0,512,468,0,1121,0,0,0,0,0,2199,158,197,0,7,0,14,3,0,379,97
2024-08-18,0,513,439,0,1128,0,0,0,0,0,2245,159,222,0,7,0,25,4,0,417,92
2024-08-19,0,365,350,0,846,15,0,0,0,0,1691,150,139,0,7,0,20,3,0,319,77
2024-08-20,0,363,331,0,842,0,0,0,0,0,1651,136,155,0,6,0,13,6,0,316,81
2024-08-21,36,500,382,0,1172,6,0,0,0,0,2229,162,252,0,6,0,19,11,0,450,90
2024-08-22,0,451,323,0,849,0,0,0,0,0,1718,154,139,0,6,0,9,11,0,319,79
2024-08-23,0,505,378,0,1094,0,0,0,0,0,2111,98,203,0,6,0,30,16,0,353,93
2024-08-24,0,464,361,0,1102,0,0,0,0,0,2062,138,249,0,5,0,27,10,0,429,95
2024-08-25,0,348,331,0,772,0,0,0,0,0,1547,138,114,0,4,0,24,0,0,280,79
2024-08-26,0,377,371,0,771,0,0,0,0,0,1594,125,95,0,7,0,56,9,0,292,78
2024-08-27,0,373,508,0,1056,7,0,0,0,0,2016,114,167,0,6,0,40,18,0,345,79
2024-08-28,7,381,354,0,1003,0,0,0,0,0,1829,97,25,0,13,0,52,16,0,203,81
2024-08-29,0,297,270,0,660,0,0,0,0,0,1359,76,33,0,6,0,44,12,0,171,80
2024-08-30,0,439,405,0,581,0,0,0,0,0,1621,70,8,0,5,0,31,8,0,122,97
2024-08-31,0,495,428,0,542,0,0,0,0,0,1668,121,23,0,5,0,23,5,0,177,96
2024-09-01,0,407,371,0,475,0,0,0,0,0,1394,122,16,0,33,0,7,5,0,183,83
2024-09-02,0,449,399,0,541,0,0,0,0,0,1535,83,0,0,34,0,63,45,0,225,83
2024-09-03,0,393,330,0,490,0,0,0,0,0,1405,80,0,0,34,0,111,28,0,253,82
2024-09-04,0,631,481,0,605,0,0,0,0,0,1961,75,0,0,33,0,156,170,0,434,96
2024-09-05,0,479,384,0,495,0,0,0,0,0,1560,75,38,0,34,0,109,112,0,368,80
2024-09-06,0,514,420,0,622,0,0,0,0,0,1790,115,56,0,35,0,63,10,0,280,99
2024-09-07,0,490,386,0,571,0,0,0,0,0,1545,89,127,0,34,0,8,8,0,266,100
2024-09-08,0,430,355,0,488,0,0,0,0,0,1362,87,84,0,33,0,9,5,0,218,83
2024-09-09,0,357,343,0,451,0,0,0,0,0,1217,66,39,0,22,0,8,3,0,138,54
2024-09-10,0,652,442,0,640,0,0,0,0,0,1818,80,20,0,33,15,15,19,0,182,75
2024-09-11,0,552,422,0,657,0,0,0,0,0,1724,76,12,0,37,0,11,18,0,154,100
2024-09-12,0,428,431,0,467,0,0,0,0,0,1390,80,0,0,33,0,15,26,0,154,57
2024-09-13,0,604,399,0,654,0,0,0,0,0,1774,83,4,0,35,0,16,35,0,173,102
2024-09-14,0,593,290,0,530,0,0,0,0,0,1632,71,37,0,36,0,15,30,0,189,87
2024-09-15,0,526,5,0,11,0,0,0,0,0,16,68,17,0,36,0,0,1,0,1,101
2024-09-16,0,259,227,0,196,0,0,0,0,0,740,59,1,0,13,5,6,13,0,97,21
2024-09-18,0,585,341,0,557,0,0,0,0,0,6,161,3,0,36,0,0,1,0,1,83
2024-09-19,0,620,364,0,553,0,0,0,0,0,1683,161,1,0,34,0,16,23,0,235,86
2024-09-20,0,551,454,0,610,0,0,0,0,0,1763,167,55,0,37,0,21,21,0,301,98
2024-09-21,0,438,424,0,636,0,0,0,0,0,1647,163,83,0,35,0,24,14,0,319,97
2024-09-22,0,498,460,0,603,0,0,0,0,0,1787,166,97,0,34,0,11,9,0,317,0
2024-09-23,0,505,465,0,630,0,0,0,0,0,1826,153,124,0,35,0,13,40,0,365,97
2024-09-24,0,514,371,0,854,0,0,0,0,0,1961,115,93,0,36,93,13,46,0,396,102
2024-09-25,19,501,347,0,862,0,0,0,0,0,1934,116,82,0,36,62,14,48,0,358,96
2024-09-26,0,519,347,0,942,0,0,0,0,0,2010,61,161,0,32,27,13,20,0,318,79
2024-09-27,0,571,435,0,814,26,0,0,0,0,2049,81,141,0,36,11,17,22,0,308,85
2024-09-28,0,572,383,0,999,1,0,0,0,0,1970,67,87,0,36,2,19,30,0,241,96
2024-09-29,0,510,354,0,1137,0,0,0,0,0,2004,63,104,0,36,0,12,31,0,246,93
2024-09-30,0,608,463,0,1051,0,0,0,0,0,2124,61,69,0,35,5,16,26,0,212,96
2024-10-01,0,551,367,0,1016,0,0,0,0,0,1935,38,141,0,23,0,19,1,0,222,94
2024-10-02,0,581,480,0,1001,0,0,0,0,0,2072,116,10,0,23,0,24,0,0,173,98
2024-10-03,0,560,407,0,1127,0,0,0,0,0,2272,64,69,0,45,0,30,13,0,221,99
2024-10-04,0,587,333,0,1109,0,0,7,0,0,2203,72,73,0,46,0,27,0,0,218,100
2024-10-05,0,569,341,0,1133,0,0,20,0,0,2212,42,110,0,25,0,28,0,0,205,99
2024-10-06,0,582,326,0,1153,0,0,11,0,0,2252,35,148,0,25,0,20,0,0,228,100
2024-10-07,0,569,365,0,1162,0,0,0,0,0,2234,52,127,0,25,0,21,18,0,243,96
2024-10-08,0,536,364,0,1160,0,0,0,0,0,2295,90,94,0,24,0,21,18,0,247,86
2024-10-09,0,664,364,0,1191,0,0,0,0,0,2531,143,186,0,46,0,20,0,0,395,96
2024-10-10,0,607,336,0,1162,0,0,0,0,0,2415,123,53,0,46,0,28,5,0,255,100
2024-10-11,0,600,341,0,1182,0,0,0,0,0,2351,59,78,0,45,0,18,0,0,200,97
2024-10-12,0,576,303,0,1155,0,56,41,0,0,2396,50,107,0,23,0,15,0,0,195,95
2024-10-13,0,575,265,0,1128,0,54,46,0,0,2281,50,56,0,23,0,13,0,0,142,89
2024-10-14,0,606,377,0,1193,55,25,17,0,0,2487,31,90,0,46,0,18,0,0,185,81
2024-10-15,0,642,380,0,1196,28,0,19,0,0,2477,54,117,0,47,0,17,0,0,235,92
2024-10-16,0,580,401,0,1188,0,0,6,0,0,2379,76,24,0,23,0,28,9,0,160,90
2024-10-17,0,572,404,0,1172,0,0,0,0,0,2369,136,48,0,23,0,18,15,0,240,73
2024-10-18,0,616,341,0,1112,0,0,1,0,0,2251,87,79,0,23,0,20,0,0,209,87
2024-10-19,0,517,336,0,1120,48,0,44,0,0,2235,104,67,0,23,0,25,0,0,219,97
2024-10-20,0,543,385,0,1114,40,0,45,0,0,2296,110,70,0,23,0,23,0,0,226,92
2024-10-21,0,529,410,0,1134,55,5,0,0,0,2303,99,64,0,23,0,19,8,0,213,90
2024-10-22,0,549,369,0,1112,30,5,9,0,0,2242,108,86,0,45,0,15,0,0,254,93
2024-10-23,0,612,384,0,1147,7,2,8,0,0,2317,41,73,0,16,0,24,0,0,154,95
2024-10-24,0,607,394,0,1141,18,0,13,0,0,2329,20,88,0,17,0,29,0,0,153,93
2024-10-25,0,610,366,0,1123,3,0,7,0,0,2270,6,136,0,46,0,26,1,0,215,94
2024-10-26,0,520,371,0,1150,0,0,42,0,0,2251,6,106,0,25,0,22,0,0,159,97
2024-10-27,0,408,318,0,797,0,0,30,0,0,1683,10,83,0,15,0,16,0,0,124,50
2024-10-28,0,517,414,0,1150,0,0,14,0,0,2260,11,49,0,31,0,22,0,0,113,91
2024-10-29,0,568,371,0,1240,0,0,0,0,0,2376,6,40,0,42,0,20,12,0,120,78
2024-10-30,0,641,397,0,1227,0,0,0,0,0,2464,30,138,0,25,0,29,0,0,222,77
2024-10-31,0,517,338,0,1003,0,0,0,0,0,2007,22,124,0,31,0,22,0,0,199,79
2024-11-01,0,745,387,0,1284,0,0,73,0,0,2655,32,269,0,21,0,26,0,0,348,93
2024-11-02,0,677,337,0,1234,0,0,108,0,0,2566,8,111,0,20,0,22,0,0,161,92
2024-11-03,0,532,267,0,913,7,0,77,0,0,1974,8,44,0,12,0,16,0,0,80,51
2024-11-04,0,725,312,0,1253,0,0,104,0,0,2636,4,0,0,24,0,30,0,0,58,74
2024-11-05,0,706,306,0,1269,8,0,102,0,0,2673,6,23,0,28,0,30,0,0,87,73
2024-11-06,0,706,297,0,1336,9,0,50,0,0,2615,5,60,0,28,0,29,0,0,122,70
2024-11-07,0,731,304,0,1265,10,0,31,0,0,2572,5,55,0,25,0,30,0,0,115,73
2024-11-08,0,729,283,0,1291,11,0,105,0,0,2623,5,13,0,47,0,28,0,0,93,88
2024-11-09,0,712,284,0,1303,0,3,109,0,0,2550,5,36,0,25,0,20,0,0,86,89
2024-11-10,0,740,288,0,1310,0,0,106,0,0,2588,5,19,0,25,0,35,0,0,84,93
2024-11-11,0,712,391,0,1339,0,0,23,0,0,2652,5,3,0,47,0,26,0,0,81,94
2024-11-12,0,734,311,0,1246,48,0,0,0,0,2515,9,27,0,25,0,30,0,0,91,100
2024-11-13,0,511,293,0,903,22,0,0,0,0,1826,13,8,0,17,0,19,12,0,69,53
2024-11-14,0,521,311,0,912,44,0,0,0,0,1872,5,0,0,17,0,20,16,0,58,54
2024-11-15,0,759,294,0,1389,0,0,0,0,0,2556,3,0,0,25,0,28,8,0,64,101
2024-11-16,0,864,329,0,1328,0,0,11,0,0,2642,4,24,0,25,0,32,1,0,86,94
2024-11-17,0,813,362,0,1318,0,0,0,0,0,2634,5,0,0,25,0,31,0,0,61,78
2024-11-18,0,864,321,0,1268,0,1,0,0,0,2610,5,23,0,47,0,51,16,0,142,81
2024-11-19,0,881,357,0,1222,0,0,25,0,0,2583,6,66,0,24,0,35,0,0,131,84
2024-11-20,0,842,394,0,1335,6,0,8,0,0,2692,5,184,0,24,0,35,0,0,248,52
2024-11-21,0,793,338,0,1312,10,0,0,0,0,2563,5,40,0,25,0,37,19,0,126,81
2024-11-22,0,820,361,0,1146,0,0,0,0,0,2438,5,5,0,25,0,38,22,0,95,99
2024-11-23,0,809,426,0,1198,0,0,0,0,0,2545,5,27,0,25,0,32,8,0,97,98
2024-11-24,0,763,380,0,1284,0,0,0,0,0,2521,5,78,0,25,0,31,30,0,169,82
2024-11-25,0,750,418,0,1233,0,0,0,0,0,2512,9,24,0,47,0,32,32,0,144,86
2024-11-26,0,777,402,0,1330,0,0,0,0,0,2598,5,101,0,24,0,32,26,0,188,86
2024-11-27,0,825,386,0,1298,6,2,0,0,0,2623,18,65,0,25,0,32,33,0,173,84
2024-11-28,0,609,354,0,903,0,3,0,0,0,1953,5,7,0,17,0,27,11,0,67,56
2024-11-29,0,837,349,0,1296,0,0,0,0,0,2663,5,24,0,25,0,37,4,0,95,104
2024-11-30,0,836,370,0,1313,0,9,0,0,0,2655,4,13,0,25,0,36,0,0,78,97
2024-12-01,0,594,295,0,951,0,3,0,0,0,1987,10,16,0,17,0,19,0,0,62,55
2024-12-02,0,812,312,0,1328,0,0,0,0,0,2704,5,42,0,25,0,38,0,0,110,81
2024-12-03,0,750,256,0,1202,9,0,0,0,0,2517,5,19,0,25,0,38,53,0,140,81
2024-12-04,0,744,269,0,1251,11,0,0,0,0,2560,10,8,0,24,0,39,68,0,149,82
2024-12-05,0,744,337,0,1280,12,0,0,0,0,2648,5,0,0,24,0,42,71,0,142,84
2024-12-06,0,812,255,0,1275,11,0,0,0,0,2627,5,16,0,24,0,38,61,0,144,102
2024-12-07,0,735,312,0,1330,9,0,0,0,0,2684,14,39,0,24,0,50,43,0,170,101
2024-12-08,0,542,277,0,944,6,0,0,0,0,2004,6,35,0,16,0,32,52,0,141,55
2024-12-09,0,809,315,0,1339,0,0,0,0,0,2747,5,35,0,25,0,138,103,0,306,101
2024-12-10,0,832,272,0,1136,0,0,0,0,0,2532,5,0,0,47,0,231,190,0,473,101
2024-12-11,0,734,297,0,1244,0,0,0,0,0,2562,6,0,0,46,0,162,93,0,307,82
2024-12-12,0,774,274,0,1285,0,0,0,0,0,2638,5,0,0,47,0,188,141,0,381,85
2024-12-13,0,834,264,0,1239,0,0,0,0,0,2612,5,25,0,47,0,144,78,0,299,103
2024-12-14,0,811,352,0,1314,0,0,0,0,0,2609,11,39,0,25,0,40,9,0,124,105
2024-12-15,0,762,347,0,1317,8,0,0,0,0,2549,25,108,0,26,0,27,11,0,197,85
2024-12-16,0,640,300,0,1241,8,0,0,0,0,2271,3,1,0,47,0,38,55,0,144,82
2024-12-17,0,711,273,0,1326,0,0,0,0,0,2436,6,0,0,47,0,39,68,0,160,83
2024-12-18,0,666,291,0,1255,0,0,0,0,0,2377,5,20,0,46,0,37,73,0,181,85
2024-12-19,0,660,283,0,1288,0,0,0,0,0,2397,5,32,0,44,0,37,60,0,178,85
2024-12-20,0,701,359,0,1309,0,0,0,0,0,2538,5,0,0,47,0,32,35,0,119,101
2024-12-21,0,673,303,0,1337,0,0,0,0,0,2477,5,0,0,25,0,30,7,0,67,85
2024-12-22,0,853,289,0,1326,0,0,0,0,0,2690,4,138,0,24,0,33,11,0,210,0
2024-12-23,0,863,377,0,1317,0,0,0,0,0,2786,4,122,0,24,0,34,28,0,212,0
