,GNGD.GASIMP.CZE.D,GNGD.GASIMP.NLD.D,GNGD.GASIMP.BEL.D,GNGD.GASIMP.POL.D,GNGD.GASIMP.NOR.D,GNGD.GASIMP.DNK.D,GNGD.GASIMP.AUT.D,GNGD.GASIMP.CHE.D,GNGD.GASIMP.RUS.D,GNGD.GASIMP.FRA.D,GNGD.GASIMP.DEU.D,GNGD.GASEXP.CZE.D,GNGD.GASEXP.NLD.D,GNGD.GASEXP.BEL.D,GNGD.GASEXP.POL.D,GNGD.GASEXP.DNK.D,GNGD.GASEXP.AUT.D,GNGD.GASEXP.CHE.D,GNGD.GASEXP.FRA.D,GNGD.GASEXP.DEU.D,GNGD.GASPROD.D
2024-12-24,0,825,330,0,1300,0,0,0,0,0,2683,7,82,0,26,0,34,3,0,152,103
2024-12-25,0,563,278,0,939,0,0,0,0,0,1936,5,24,0,17,0,27,13,0,86,57
2024-12-26,0,823,281,0,1277,0,0,0,0,0,2606,7,12,0,25,0,39,16,0,99,87
2024-12-27,0,808,266,0,1272,9,0,0,0,0,2580,7,55,0,25,0,41,9,0,137,101
2024-12-28,0,851,314,0,1256,0,0,0,0,0,2609,4,54,0,25,0,34,8,0,125,101
2024-12-29,0,643,265,0,901,0,0,0,0,0,1915,4,17,0,17,0,24,1,0,63,83
2024-12-30,0,853,333,0,1293,16,0,0,0,0,2640,5,33,0,48,0,44,24,0,154,87
2024-12-31,0,881,289,0,1330,0,0,0,0,0,2675,4,78,0,25,0,38,20,0,165,102
2025-01-01,0,603,229,0,975,1,0,0,0,0,1937,148,64,0,17,0,103,26,0,358,53
2025-01-02,0,768,242,0,1307,0,0,0,0,0,2525,165,58,0,27,0,143,29,0,422,85
2025-01-03,0,665,51,0,1259,0,0,0,0,0,2176,41,96,0,27,0,151,51,0,366,101
2025-01-07,0,767,248,0,1225,5,0,0,0,0,2333,177,25,0,29,0,157,29,0,417,85
2025-01-08,0,828,233,0,1192,0,0,0,0,0,2329,181,34,0,26,0,144,23,0,408,86
2025-01-09,0,746,238,0,1061,0,0,0,0,0,2162,173,27,0,26,0,138,21,0,385,85
2025-01-10,0,753,238,0,1084,0,0,0,0,0,2188,154,17,0,26,0,136,35,0,368,102
2025-01-11,0,780,235,0,1248,0,0,0,0,0,2375,154,68,0,26,0,149,40,0,437,100
2025-01-12,0,566,221,0,887,0,0,0,0,0,1753,143,35,0,18,0,105,35,0,336,52
2025-01-13,0,763,197,0,1323,0,0,0,0,0,2399,155,99,0,26,0,163,114,0,557,81
2025-01-14,0,650,215,0,1291,3,0,0,0,0,2270,156,28,0,26,0,192,325,0,727,82
2025-01-15,0,609,195,0,1314,0,0,0,0,0,2229,156,37,0,26,0,301,361,0,881,83
2025-01-16,0,596,234,0,1308,1,0,0,0,0,2255,157,28,0,26,0,252,365,0,828,83
2025-01-17,0,553,190,0,1313,18,0,0,0,0,2185,157,52,0,26,0,161,296,0,692,101
2025-01-18,0,180,103,0,484,0,0,0,0,0,806,131,19,0,10,0,59,20,0,239,18
2025-01-19,0,521,114,0,1300,0,0,0,0,0,2029,159,51,0,26,0,143,41,0,420,102
2025-01-20,0,572,132,0,1304,5,0,0,0,0,2120,143,2,0,26,0,162,190,0,523,84
2025-01-21,0,658,85,0,1206,3,2,0,0,0,2064,154,28,0,26,0,166,235,0,609,83
2025-01-22,0,687,120,0,1071,0,0,0,0,0,1987,154,27,0,26,0,173,116,0,496,81
2025-01-23,0,674,243,0,1206,0,0,0,0,0,2216,154,7,0,25,0,159,49,0,394,69
2025-01-24,0,752,249,0,1323,0,0,0,0,0,2433,180,3,0,26,0,159,31,0,399,103
2025-01-25,0,668,246,0,1313,0,0,0,0,0,2366,181,5,0,26,0,153,11,0,376,104
2025-01-26,0,731,247,0,1311,0,0,0,0,0,2428,178,101,0,26,0,152,0,0,457,85
2025-01-27,0,671,319,0,1294,7,0,0,0,0,2429,53,42,0,26,0,148,10,0,279,0
2025-01-28,0,612,298,0,1348,0,0,0,0,0,2400,44,25,0,26,0,154,3,0,252,71
2025-01-29,0,688,244,0,1308,4,0,0,0,0,2381,55,23,0,25,0,152,13,0,268,86
2025-01-30,0,666,248,0,1279,4,0,0,0,0,2271,39,1,0,26,0,156,0,0,222,0
2025-01-31,0,691,240,0,1299,0,0,0,0,0,2304,41,0,0,26,0,149,13,0,229,0
2025-02-01,0,358,245,0,1275,1,0,68,0,0,2011,41,0,0,26,0,60,0,0,127,100
2025-02-02,0,252,222,0,898,1,0,65,0,0,1482,42,0,0,26,0,54,0,0,122,82
2025-02-03,0,367,250,0,1304,5,0,0,0,0,1989,40,0,0,26,0,36,28,0,130,0
2025-02-04,0,411,256,0,1237,0,0,0,0,0,1967,41,0,0,26,0,34,26,0,127,0
2025-02-05,0,405,245,0,1175,0,0,13,0,0,1901,40,0,0,26,0,35,1,0,102,0
2025-02-06,0,272,227,0,897,0,0,0,0,0,1462,27,0,0,18,0,23,32,0,100,0
2025-02-07,0,668,253,0,1282,15,0,0,0,0,2311,41,9,0,26,0,150,44,0,270,98
2025-02-08,0,679,250,0,1335,0,0,81,0,0,2440,41,17,0,26,0,119,0,0,203,99
2025-02-09,0,680,252,0,1336,0,0,101,0,0,2462,41,21,0,26,0,138,0,0,226,81
2025-02-10,0,691,254,0,1245,0,0,0,0,0,2283,0,0,0,30,0,138,16,0,184,0
2025-02-11,0,669,253,0,1339,20,0,0,0,0,2374,26,3,0,25,0,156,31,0,241,0
2025-02-12,0,680,260,0,1249,8,0,0,0,0,2296,25,8,0,28,0,217,103,0,381,0
2025-02-13,0,669,349,0,1171,0,0,0,0,0,2296,0,5,0,1,13,218,53,0,289,0
2025-02-14,0,675,244,0,1178,6,0,0,0,0,2211,41,0,0,46,0,180,85,0,352,0
2025-02-15,0,665,253,0,1267,0,0,0,0,0,2293,40,0,0,103,0,157,37,0,337,106
2025-02-16,0,675,247,0,1272,0,0,0,0,0,2302,41,9,0,103,8,172,36,0,369,85
2025-02-17,0,673,276,0,1292,0,0,0,0,0,2357,40,35,0,102,13,301,290,0,781,0
2025-02-18,0,802,323,0,1321,0,0,0,0,0,2557,40,92,0,49,11,311,379,0,882,0
2025-02-19,0,791,441,0,1301,0,0,0,0,0,2642,40,109,0,47,0,294,365,0,855,0
2025-02-20,0,825,487,0,1308,0,0,0,0,0,2750,41,4,0,49,0,336,369,0,799,0
2025-02-21,0,765,370,0,1323,0,0,0,0,0,2609,42,0,0,49,13,213,221,0,538,0
2025-02-22,0,718,311,0,1277,0,0,0,0,0,2448,41,7,0,45,1,146,0,0,240,99
2025-02-23,0,706,266,0,1333,0,0,0,0,0,2435,41,0,0,45,0,170,0,0,256,82
2025-02-24,1,726,298,0,1320,0,0,0,0,0,2468,42,0,0,45,0,219,27,0,333,0
2025-02-25,0,710,338,0,1306,0,0,0,0,0,2475,41,27,0,26,0,206,64,0,364,79
2025-02-26,0,702,459,0,1322,0,0,0,0,0,2607,41,41,0,45,0,279,43,0,449,0
2025-02-27,0,755,455,0,1343,0,0,0,0,0,2677,41,7,0,45,0,179,20,0,292,0
2025-02-28,0,720,298,0,1368,0,0,0,0,0,2550,41,0,0,45,0,150,19,0,255,0
2025-03-01,0,750,382,0,1367,0,0,0,0,0,2626,41,8,0,26,0,171,9,0,255,100
2025-03-02,0,506,323,0,994,0,0,0,0,0,1923,27,35,0,18,0,117,0,0,197,54
2025-03-03,0,763,363,0,1352,0,0,0,0,0,2645,97,73,0,26,0,209,21,0,426,82
2025-03-04,0,740,358,0,1402,0,0,0,0,0,2668,0,12,0,45,7,169,33,0,266,0
2025-03-05,0,729,456,0,1316,0,0,0,0,0,2669,41,0,0,45,0,143,13,0,242,0
2025-03-06,0,724,310,0,1333,0,0,0,0,0,2536,41,6,0,45,0,148,0,0,240,100
2025-03-07,0,704,418,0,1362,0,0,27,0,0,2680,40,17,0,45,0,148,0,0,250,0
2025-03-08,0,598,319,0,1365,0,0,113,0,0,2545,41,10,0,26,0,183,0,0,260,96
2025-03-09,0,444,274,0,952,0,0,76,0,0,1862,28,0,0,17,0,129,0,0,174,52
2025-03-10,0,660,311,0,1331,0,0,25,0,0,2478,14,0,0,26,0,150,0,0,190,0
2025-03-11,0,719,370,0,1279,0,0,0,0,0,2536,0,0,0,25,0,135,0,0,160,78
2025-03-12,0,662,362,0,1241,0,0,33,0,0,2436,29,0,0,24,0,141,0,0,194,0
2025-03-13,0,696,345,0,1319,0,0,39,0,0,2559,43,0,0,26,0,122,0,0,191,81
2025-03-14,0,664,323,0,1382,0,0,47,0,0,2539,41,0,0,26,0,109,0,0,176,100
2025-03-15,0,692,359,0,1369,0,0,54,0,0,2619,40,0,0,26,0,140,0,0,206,97
2025-03-17,0,740,481,0,1369,0,0,7,0,0,2737,41,5,0,26,0,159,0,0,231,74
2025-03-19,0,767,545,0,1298,3,0,0,0,0,2759,40,0,0,26,0,163,10,0,239,76
2025-03-20,0,805,594,0,1295,0,0,0,0,0,2843,43,0,0,26,0,158,0,0,227,78
2025-03-21,0,706,590,0,1176,0,0,0,0,0,2623,39,18,0,26,0,200,27,0,310,96
2025-03-22,0,628,588,0,1273,0,0,0,0,0,2638,41,0,0,23,0,181,23,0,268,96
2025-03-24,0,577,527,0,1214,12,0,0,0,0,2472,77,1,0,26,0,148,10,0,262,95
2025-03-25,0,567,643,0,1231,10,0,0,0,0,2631,77,0,0,45,0,136,8,0,266,76
2025-03-26,0,580,543,0,1295,3,0,0,0,0,2658,77,0,0,26,0,146,7,0,256,0
2025-03-27,0,560,657,0,1242,0,0,29,0,0,2696,114,0,0,45,0,148,0,0,307,0
2025-03-28,0,527,529,0,1218,0,0,51,0,0,2533,113,1,0,26,0,148,0,0,288,0
2025-03-29,0,569,388,0,1158,0,0,36,0,0,2386,108,18,0,26,0,154,0,0,306,89
2025-03-31,0,682,559,0,1287,0,0,37,0,0,2807,113,0,0,26,0,164,0,0,303,77
2025-04-01,0,735,713,0,1341,0,0,0,0,0,2998,113,24,0,44,3,175,41,0,400,77
2025-04-02,0,686,713,0,1346,0,0,0,0,0,2949,112,0,0,44,1,219,50,0,426,0
2025-04-03,0,717,709,0,1165,0,0,0,0,0,2851,120,18,0,64,0,244,35,0,481,81
2025-04-04,0,599,693,0,1221,0,0,0,0,0,2776,161,39,0,45,0,244,23,0,512,99
2025-04-05,0,606,670,0,1238,0,0,34,0,0,2793,161,23,0,25,0,180,0,0,389,95
2025-04-06,0,606,678,0,1318,0,0,73,0,0,2908,161,18,0,25,0,190,0,0,394,78
2025-04-07,0,749,771,0,1092,0,0,1,0,0,2840,165,15,0,25,0,298,53,0,556,69
2025-04-08,0,785,773,0,1046,0,0,0,0,0,2845,170,9,0,25,0,307,180,0,691,81
2025-04-09,0,806,821,0,1114,0,0,0,0,0,2971,142,107,0,27,0,256,202,0,734,84
2025-04-10,0,908,736,0,1115,0,0,0,0,0,2989,140,61,0,28,0,283,289,0,801,87
2025-04-11,0,751,743,0,1206,31,0,0,0,0,3003,148,0,0,28,0,337,186,0,699,99
2025-04-12,0,735,737,0,1249,0,0,0,0,0,2956,241,37,0,26,0,330,71,0,705,100
2025-04-13,0,499,561,0,811,0,0,0,0,0,2055,149,7,0,16,0,206,43,0,421,61
2025-04-14,0,800,797,0,1248,10,0,0,0,0,3117,93,90,0,16,0,327,291,0,817,88
2025-04-15,0,746,774,0,1257,0,0,0,0,0,3094,93,12,0,16,0,317,289,0,727,88
2025-04-16,0,775,794,0,1263,3,0,0,0,0,3104,115,33,0,24,0,294,296,0,762,88
2025-04-17,0,780,770,0,1260,0,0,0,0,0,3031,117,61,0,25,0,314,147,0,664,86
2025-04-18,0,710,773,0,1398,0,0,0,0,0,3078,115,128,0,22,0,263,28,0,556,101
2025-04-19,0,670,745,0,1358,0,0,0,0,0,2982,125,81,0,20,0,248,25,0,499,89
2025-04-20,0,672,745,0,1358,0,0,0,0,0,2984,125,81,0,20,0,248,25,0,499,101
2025-04-21,0,696,758,0,1364,0,0,0,0,0,3031,116,138,0,20,0,241,24,0,539,87
2025-04-22,0,663,652,0,1344,0,0,0,0,0,2857,127,56,0,3,0,275,26,0,487,72
2025-04-23,0,657,644,0,1343,0,0,0,0,0,2815,131,90,0,4,0,286,29,0,540,83
2025-04-24,0,600,663,0,1391,0,0,0,0,0,2814,131,23,0,6,0,276,24,0,460,88
2025-04-25,0,661,738,0,1376,0,0,41,0,0,2942,131,82,0,7,0,238,0,0,458,104
2025-04-26,0,709,760,0,1387,0,0,0,0,0,2975,138,109,0,6,0,247,23,0,523,102
2025-04-27,0,739,753,0,1401,0,0,0,0,0,3055,148,112,0,6,0,279,20,0,565,91
2025-04-28,0,700,756,0,1429,0,0,0,0,0,3102,124,86,0,6,0,329,22,0,567,88
2025-04-29,0,651,741,0,1442,0,0,0,0,0,3009,151,51,0,6,0,307,19,0,534,85
2025-04-30,0,592,564,0,877,0,0,0,0,0,2235,184,62,0,6,0,226,15,0,493,83
2025-05-01,0,697,744,0,1432,16,0,0,0,0,3104,183,221,0,24,0,325,16,0,769,80
2025-05-02,0,644,738,0,1441,0,0,0,0,0,3039,137,148,0,24,0,299,8,0,616,102
2025-05-03,0,509,738,0,1359,0,0,0,0,0,2823,130,41,0,24,0,261,5,0,461,103
2025-05-04,0,259,446,0,607,0,0,0,0,0,1462,128,13,0,16,0,108,4,0,269,57
2025-05-05,0,540,593,0,697,85,0,0,0,0,2100,143,85,0,17,0,199,30,0,474,55
2025-05-06,0,739,794,0,1022,114,0,0,0,0,2871,158,99,0,46,0,275,109,0,687,94
2025-05-07,0,756,790,0,1095,105,0,0,0,0,2966,195,91,0,40,0,290,173,0,789,96
2025-05-08,0,786,793,0,1065,118,0,0,0,0,3003,170,81,0,46,0,326,160,0,783,96
2025-05-09,0,672,792,0,1089,86,0,0,0,0,2919,181,94,0,46,0,329,102,0,752,96
2025-05-10,0,684,793,0,1064,92,0,0,0,0,2933,204,121,0,29,0,310,39,0,703,95
2025-05-11,0,686,793,0,1063,87,0,0,0,0,2903,201,129,0,28,0,308,40,0,706,93
2025-05-12,0,685,793,0,1097,72,0,0,0,0,2937,184,80,0,28,0,317,69,0,678,91
2025-05-13,0,641,793,0,1058,91,0,0,0,0,2887,172,81,0,28,0,327,48,0,656,86
2025-05-14,0,622,793,0,1110,85,0,0,0,0,2867,176,85,0,17,0,306,55,0,639,92
2025-05-15,0,658,793,0,1073,83,0,0,0,0,2849,180,135,0,17,0,311,101,0,744,96
2025-05-16,0,782,792,0,1093,72,0,0,0,0,2980,169,101,0,41,0,280,28,0,619,99
2025-05-17,0,788,795,0,1125,34,0,0,0,0,2983,175,163,0,49,0,315,24,0,726,96
2025-05-18,0,774,792,0,1156,13,0,0,0,0,2984,169,205,0,49,0,327,25,0,775,79
2025-05-19,0,680,790,0,1133,14,0,0,0,0,2849,156,161,0,49,0,317,58,0,741,93
2025-05-20,1,435,506,0,586,11,0,0,0,0,1728,119,84,0,33,0,179,37,0,452,48
2025-05-21,0,520,625,0,454,29,0,0,0,0,1820,94,127,0,32,0,232,64,0,549,41
2025-05-22,0,654,626,0,838,47,0,0,0,0,2330,88,108,0,45,0,262,97,0,600,75
2025-05-23,0,819,792,0,1060,45,0,0,0,0,2889,115,198,0,46,0,330,104,0,793,91
2025-05-24,0,772,787,0,1051,70,0,0,0,0,2914,95,213,0,50,0,325,35,0,718,98
2025-05-25,0,575,633,0,793,29,0,0,0,0,2283,80,163,0,33,0,233,17,0,526,54
2025-05-26,0,719,786,0,1077,37,0,0,0,0,2931,122,143,0,50,0,328,93,0,736,80
2025-05-27,0,711,786,0,1068,34,0,0,0,0,2915,135,171,0,47,0,326,98,0,777,78
2025-05-28,0,704,809,0,1073,57,0,0,0,0,2970,149,260,0,38,0,335,95,0,877,84
2025-05-29,0,694,810,0,1079,67,0,0,0,0,2975,184,178,0,42,0,338,73,0,815,83
2025-05-30,0,692,810,0,1062,84,0,0,0,0,2986,200,191,0,42,0,330,85,0,848,99
2025-05-31,0,668,815,0,1118,94,0,0,0,0,3020,181,203,0,27,0,326,15,0,752,95
2025-06-01,0,524,609,0,722,68,0,0,0,0,2082,169,97,0,19,0,201,0,0,486,53
2025-06-02,0,726,809,0,1058,96,0,0,0,0,2877,153,149,0,28,0,328,15,0,673,81
2025-06-03,0,703,735,0,1050,77,0,0,0,0,2752,169,113,0,40,0,242,46,0,610,81
2025-06-04,0,647,668,0,1176,61,0,0,0,0,2736,160,103,0,45,0,264,84,0,658,83
2025-06-05,0,622,666,0,1003,49,0,0,0,0,2611,152,80,0,47,0,233,88,0,600,85
2025-06-06,0,438,439,0,524,62,0,0,0,0,1758,187,14,0,47,0,176,23,0,447,103
2025-06-07,0,291,258,0,324,0,0,0,0,0,1092,189,0,0,49,0,105,0,0,343,103
2025-06-08,0,309,258,0,318,0,0,0,0,0,1155,207,0,0,49,0,108,0,0,364,87
2025-06-09,0,364,257,0,305,0,0,0,0,0,1160,203,0,0,47,0,111,0,0,361,86
2025-06-10,0,609,797,0,1222,0,0,0,0,0,2940,219,9,0,49,0,321,90,0,688,84
2025-06-11,0,696,815,0,1159,0,0,0,0,0,3086,212,53,0,49,0,316,118,0,748,83
2025-06-12,0,652,815,0,1256,0,0,0,0,0,3121,228,65,0,49,0,320,112,0,774,83
2025-06-13,0,644,799,0,1059,0,0,0,0,0,2913,232,61,0,49,0,315,116,0,773,88
2025-06-14,0,514,593,0,865,0,0,0,0,0,2296,214,14,0,47,0,232,37,0,544,82
2025-06-15,0,338,259,0,324,0,0,0,0,0,1090,218,0,0,45,0,97,0,0,360,68
2025-06-16,0,329,259,0,311,0,0,0,0,0,1048,136,0,0,6,0,104,0,0,246,80
2025-06-17,0,672,808,0,1007,0,0,0,0,0,2801,182,52,0,7,0,156,222,0,619,81
2025-06-18,0,578,808,0,1239,0,0,0,0,0,3052,218,79,0,7,0,307,118,0,729,82
2025-06-19,0,640,807,0,1211,0,0,0,0,0,3104,238,90,0,7,0,308,134,0,777,82
2025-06-20,0,640,808,0,1253,0,0,0,0,0,3156,234,107,0,7,0,309,132,0,789,99
2025-06-21,0,678,808,0,1226,0,0,0,0,0,3151,242,52,0,7,0,308,31,0,640,94
2025-06-22,0,668,806,0,1259,0,0,0,0,0,3168,241,46,0,7,0,307,28,0,629,78
2025-06-23,0,507,642,0,1295,0,0,0,0,0,2906,212,3,0,7,0,312,113,0,647,67
2025-06-24,0,559,648,0,1302,0,0,0,0,0,2896,217,8,0,7,0,313,162,0,707,62
2025-06-25,0,541,667,0,1292,0,0,0,0,0,2888,220,38,0,7,0,313,191,0,769,82
2025-06-26,0,611,666,0,1284,0,0,0,0,0,2952,289,73,0,2,0,309,159,0,832,83
2025-06-27,0,630,591,0,1288,0,0,0,0,0,2900,264,49,0,1,0,312,163,0,789,96
2025-06-28,0,675,591,0,1292,0,0,0,0,0,2993,242,50,0,45,0,309,41,0,687,97
2025-06-29,0,671,591,0,1303,0,0,0,0,0,2985,228,13,0,45,0,308,36,0,630,83
2025-06-30,1,462,381,0,605,0,0,0,0,0,1663,217,3,0,45,0,162,67,0,494,79
2025-07-01,0,736,710,0,1333,0,0,0,0,0,3196,310,11,0,45,0,306,258,0,930,74
2025-07-02,0,803,594,0,1326,0,0,0,0,0,3146,306,0,0,45,0,292,221,0,864,43
2025-07-03,0,806,576,0,1346,4,0,0,0,0,3151,336,50,0,32,0,296,225,0,939,53
2025-07-04,0,749,575,0,1358,0,0,0,0,0,3103,410,33,0,48,0,304,255,0,1050,56
2025-07-05,0,767,575,0,1402,0,0,0,0,0,3163,434,33,0,30,0,300,179,0,976,57
2025-07-06,0,492,381,0,627,0,0,0,0,0,1720,419,35,0,22,0,137,14,0,627,27
2025-07-07,0,716,684,0,1345,44,0,0,0,0,3232,396,1,0,33,0,315,178,0,923,51
2025-07-08,0,719,681,0,1404,39,0,0,0,0,3289,363,95,0,33,0,314,229,0,1034,70
2025-07-09,0,695,693,0,1379,43,0,0,0,0,3256,341,96,0,32,0,314,67,0,850,90
2025-07-10,0,653,696,0,1429,16,0,0,0,0,3191,321,83,0,38,0,316,56,0,814,78
2025-07-11,0,667,703,0,1399,0,0,0,0,0,3162,367,72,0,32,0,316,48,0,835,94
2025-07-12,0,628,729,0,1445,0,0,0,0,0,3186,398,26,0,45,0,310,8,0,787,93
2025-07-13,0,618,728,0,1421,0,0,0,0,0,3166,402,65,0,44,0,307,77,0,895,75
2025-07-14,0,769,666,0,1041,25,0,0,0,0,2891,351,0,0,45,0,311,225,0,932,74
2025-07-15,0,944,595,0,1004,55,0,0,0,0,2991,321,0,0,43,0,314,236,0,914,75
2025-07-16,4,823,588,0,1043,0,0,0,0,0,2846,306,0,0,50,0,313,237,0,906,77
2025-07-17,0,814,625,0,843,29,0,0,0,0,2503,317,0,0,41,0,317,232,0,907,80
2025-07-18,0,794,634,0,1064,2,0,0,0,0,2886,311,0,0,34,0,308,232,0,885,99
2025-07-19,0,845,637,0,1074,9,0,1,0,0,2959,340,0,0,31,0,312,97,0,780,95
2025-07-20,0,622,537,0,744,6,0,0,0,0,2186,315,0,0,21,0,218,24,0,578,51
2025-07-21,0,805,674,0,1028,24,0,0,0,0,2925,299,0,0,31,0,322,228,0,880,96
2025-07-22,0,788,614,0,1076,0,1,0,0,0,2870,330,0,0,31,0,322,274,0,957,99
2025-07-23,0,615,510,0,757,5,0,0,0,0,2143,278,0,0,21,0,222,218,0,739,52
2025-07-24,0,799,609,0,1041,40,0,0,0,0,2850,282,0,0,28,0,322,264,0,896,82
2025-07-25,0,791,599,0,1007,73,0,0,0,0,2834,292,0,0,26,0,320,228,0,866,97
2025-07-26,0,796,614,0,998,72,0,0,0,0,2838,306,0,0,25,0,313,7,0,651,95
2025-07-27,0,787,609,0,1005,72,0,0,0,0,2831,301,0,0,24,0,310,4,0,639,82
2025-07-28,0,849,606,0,978,72,0,0,0,0,2866,285,0,0,27,0,318,88,0,718,83
2025-07-29,0,864,603,0,966,49,0,0,0,0,2842,290,0,0,32,0,316,39,0,677,77
2025-07-30,0,740,510,0,823,72,0,0,0,0,2449,269,0,0,48,0,257,98,0,672,80
2025-07-31,0,656,504,0,759,72,0,0,0,0,2283,264,0,0,48,0,243,148,0,703,82
2025-08-01,0,860,604,0,985,0,0,0,0,0,2839,186,0,0,42,0,316,34,0,578,99
